"year" "source" "base" "ID" "rep" "replacement_condition"
2012 "human_stool" "I" 35 37 TRUE
2013 "human_stool" "I" 42 37 TRUE
2014 "human_stool" "I" 40 37 TRUE
2015 "human_stool" "I" 38 37 TRUE
2016 "human_stool" "I" 42 37 TRUE
2017 "human_stool" "I" 51 37 TRUE
2018 "human_stool" "I" 45 37 TRUE
2017 "human_stool" "K" 1 37 TRUE
2011 "chicken" "T" 78 37 TRUE
2013 "chicken" "T" 76 37 TRUE
2014 "chicken" "T" 82 37 TRUE
2015 "chicken" "T" 73 37 TRUE
2016 "chicken" "T" 60 37 TRUE
2018 "chicken" "T" 48 37 TRUE
1997 "human_stool" "T" 95 37 TRUE
1998 "human_stool" "T" 95 37 TRUE
2001 "human_stool" "T" 75 37 TRUE
2003 "human_stool" "T" 72 37 TRUE
2004 "human_stool" "T" 74 37 TRUE
2005 "human_stool" "T" 84 37 TRUE
2006 "human_stool" "T" 62 37 TRUE
2007 "human_stool" "T" 78 37 TRUE
2009 "human_stool" "T" 58 37 TRUE
2010 "human_stool" "T" 63 37 TRUE
2011 "human_stool" "T" 56 37 TRUE
2012 "human_stool" "T" 65 37 TRUE
2013 "human_stool" "T" 58 37 TRUE
2014 "human_stool" "T" 60 37 TRUE
2015 "human_stool" "T" 62 37 TRUE
2016 "human_stool" "T" 58 37 TRUE
2017 "human_stool" "T" 48 37 TRUE
2018 "human_stool" "T" 55 37 TRUE
2006 "human_stool" "V" 3 37 TRUE
2011 "chicken" "A" 1 38 TRUE
2018 "chicken" "A" 1 38 TRUE
2011 "human_stool" "A" 2 38 TRUE
2011 "chicken" "I" 21 38 TRUE
2013 "chicken" "I" 22 38 TRUE
2014 "chicken" "I" 20 38 TRUE
2015 "chicken" "I" 44 38 TRUE
2016 "chicken" "I" 48 38 TRUE
2018 "chicken" "I" 48 38 TRUE
1997 "human_stool" "I" 5 38 TRUE
1998 "human_stool" "I" 2 38 TRUE
2001 "human_stool" "I" 31 38 TRUE
2003 "human_stool" "I" 24 38 TRUE
2004 "human_stool" "I" 26 38 TRUE
2005 "human_stool" "I" 29 38 TRUE
2006 "human_stool" "I" 34 38 TRUE
2007 "human_stool" "I" 33 38 TRUE
2009 "human_stool" "I" 30 38 TRUE
2010 "human_stool" "I" 34 38 TRUE
2011 "human_stool" "I" 38 38 TRUE
2012 "human_stool" "I" 38 38 TRUE
2013 "human_stool" "I" 32 38 TRUE
2014 "human_stool" "I" 37 38 TRUE
2015 "human_stool" "I" 50 38 TRUE
2016 "human_stool" "I" 40 38 TRUE
2017 "human_stool" "I" 55 38 TRUE
2018 "human_stool" "I" 45 38 TRUE
2011 "chicken" "T" 78 38 TRUE
2013 "chicken" "T" 78 38 TRUE
2014 "chicken" "T" 80 38 TRUE
2015 "chicken" "T" 56 38 TRUE
2016 "chicken" "T" 52 38 TRUE
2018 "chicken" "T" 51 38 TRUE
1997 "human_stool" "T" 95 38 TRUE
1998 "human_stool" "T" 98 38 TRUE
2001 "human_stool" "T" 69 38 TRUE
2003 "human_stool" "T" 76 38 TRUE
2004 "human_stool" "T" 74 38 TRUE
2005 "human_stool" "T" 71 38 TRUE
2006 "human_stool" "T" 65 38 TRUE
2007 "human_stool" "T" 67 38 TRUE
2009 "human_stool" "T" 70 38 TRUE
2010 "human_stool" "T" 66 38 TRUE
2011 "human_stool" "T" 60 38 TRUE
2012 "human_stool" "T" 62 38 TRUE
2013 "human_stool" "T" 68 38 TRUE
2014 "human_stool" "T" 63 38 TRUE
2015 "human_stool" "T" 50 38 TRUE
2016 "human_stool" "T" 60 38 TRUE
2017 "human_stool" "T" 45 38 TRUE
2018 "human_stool" "T" 55 38 TRUE
2006 "human_stool" "V" 1 38 TRUE
2011 "human_stool" "A" 1 39 TRUE
2016 "human_stool" "A" 1 39 TRUE
2011 "chicken" "I" 25 39 TRUE
2013 "chicken" "I" 34 39 TRUE
2014 "chicken" "I" 26 39 TRUE
2015 "chicken" "I" 26 39 TRUE
2016 "chicken" "I" 39 39 TRUE
2018 "chicken" "I" 59 39 TRUE
1997 "human_stool" "I" 6 39 TRUE
1998 "human_stool" "I" 4 39 TRUE
2001 "human_stool" "I" 24 39 TRUE
2003 "human_stool" "I" 18 39 TRUE
2004 "human_stool" "I" 26 39 TRUE
2005 "human_stool" "I" 30 39 TRUE
2006 "human_stool" "I" 26 39 TRUE
2007 "human_stool" "I" 34 39 TRUE
2009 "human_stool" "I" 29 39 TRUE
2010 "human_stool" "I" 36 39 TRUE
2011 "human_stool" "I" 34 39 TRUE
2012 "human_stool" "I" 45 39 TRUE
2013 "human_stool" "I" 35 39 TRUE
2014 "human_stool" "I" 43 39 TRUE
2015 "human_stool" "I" 37 39 TRUE
2016 "human_stool" "I" 39 39 TRUE
2017 "human_stool" "I" 41 39 TRUE
2018 "human_stool" "I" 40 39 TRUE
2011 "chicken" "T" 75 39 TRUE
2013 "chicken" "T" 66 39 TRUE
2014 "chicken" "T" 74 39 TRUE
2015 "chicken" "T" 74 39 TRUE
2016 "chicken" "T" 61 39 TRUE
2018 "chicken" "T" 41 39 TRUE
1997 "human_stool" "T" 94 39 TRUE
1998 "human_stool" "T" 96 39 TRUE
2001 "human_stool" "T" 76 39 TRUE
2003 "human_stool" "T" 82 39 TRUE
2004 "human_stool" "T" 74 39 TRUE
2005 "human_stool" "T" 70 39 TRUE
2006 "human_stool" "T" 74 39 TRUE
2007 "human_stool" "T" 66 39 TRUE
2009 "human_stool" "T" 71 39 TRUE
2010 "human_stool" "T" 64 39 TRUE
2011 "human_stool" "T" 65 39 TRUE
2012 "human_stool" "T" 55 39 TRUE
2013 "human_stool" "T" 65 39 TRUE
2014 "human_stool" "T" 57 39 TRUE
2015 "human_stool" "T" 63 39 TRUE
2016 "human_stool" "T" 60 39 TRUE
2017 "human_stool" "T" 59 39 TRUE
2018 "human_stool" "T" 60 39 TRUE
2011 "chicken" "A" 1 40 TRUE
2018 "chicken" "A" 1 40 TRUE
2001 "human_stool" "A" 1 40 TRUE
2011 "chicken" "I" 24 40 TRUE
2013 "chicken" "I" 29 40 TRUE
2014 "chicken" "I" 20 40 TRUE
2015 "chicken" "I" 38 40 TRUE
2016 "chicken" "I" 42 40 TRUE
2018 "chicken" "I" 48 40 TRUE
1997 "human_stool" "I" 8 40 TRUE
1998 "human_stool" "I" 2 40 TRUE
2001 "human_stool" "I" 18 40 TRUE
2003 "human_stool" "I" 22 40 TRUE
2004 "human_stool" "I" 16 40 TRUE
2005 "human_stool" "I" 23 40 TRUE
2006 "human_stool" "I" 31 40 TRUE
2007 "human_stool" "I" 34 40 TRUE
2009 "human_stool" "I" 31 40 TRUE
2010 "human_stool" "I" 35 40 TRUE
2011 "human_stool" "I" 28 40 TRUE
2012 "human_stool" "I" 42 40 TRUE
2013 "human_stool" "I" 38 40 TRUE
2014 "human_stool" "I" 38 40 TRUE
2015 "human_stool" "I" 38 40 TRUE
2016 "human_stool" "I" 47 40 TRUE
2017 "human_stool" "I" 42 40 TRUE
2018 "human_stool" "I" 49 40 TRUE
2011 "chicken" "T" 75 40 TRUE
2013 "chicken" "T" 71 40 TRUE
2014 "chicken" "T" 80 40 TRUE
2015 "chicken" "T" 62 40 TRUE
2016 "chicken" "T" 58 40 TRUE
2018 "chicken" "T" 51 40 TRUE
1997 "human_stool" "T" 92 40 TRUE
1998 "human_stool" "T" 98 40 TRUE
2001 "human_stool" "T" 81 40 TRUE
2003 "human_stool" "T" 78 40 TRUE
2004 "human_stool" "T" 84 40 TRUE
2005 "human_stool" "T" 77 40 TRUE
2006 "human_stool" "T" 69 40 TRUE
2007 "human_stool" "T" 66 40 TRUE
2009 "human_stool" "T" 69 40 TRUE
2010 "human_stool" "T" 65 40 TRUE
2011 "human_stool" "T" 72 40 TRUE
2012 "human_stool" "T" 58 40 TRUE
2013 "human_stool" "T" 62 40 TRUE
2014 "human_stool" "T" 62 40 TRUE
2015 "human_stool" "T" 62 40 TRUE
2016 "human_stool" "T" 53 40 TRUE
2017 "human_stool" "T" 58 40 TRUE
2018 "human_stool" "T" 51 40 TRUE
2018 "chicken" "A" 1 41 TRUE
1997 "human_stool" "A" 1 41 TRUE
2001 "human_stool" "A" 1 41 TRUE
2011 "human_stool" "A" 1 41 TRUE
2015 "human_stool" "A" 1 41 TRUE
2016 "human_stool" "A" 1 41 TRUE
2011 "chicken" "I" 21 41 TRUE
2013 "chicken" "I" 30 41 TRUE
2014 "chicken" "I" 21 41 TRUE
2015 "chicken" "I" 23 41 TRUE
2016 "chicken" "I" 34 41 TRUE
2018 "chicken" "I" 49 41 TRUE
1997 "human_stool" "I" 6 41 TRUE
1998 "human_stool" "I" 5 41 TRUE
2001 "human_stool" "I" 27 41 TRUE
2003 "human_stool" "I" 24 41 TRUE
2004 "human_stool" "I" 27 41 TRUE
2005 "human_stool" "I" 29 41 TRUE
2006 "human_stool" "I" 32 41 TRUE
2007 "human_stool" "I" 31 41 TRUE
2009 "human_stool" "I" 39 41 TRUE
2010 "human_stool" "I" 34 41 TRUE
2011 "human_stool" "I" 28 41 TRUE
2012 "human_stool" "I" 48 41 TRUE
2013 "human_stool" "I" 42 41 TRUE
2014 "human_stool" "I" 43 41 TRUE
2015 "human_stool" "I" 49 41 TRUE
2016 "human_stool" "I" 42 41 TRUE
2017 "human_stool" "I" 48 41 TRUE
2018 "human_stool" "I" 42 41 TRUE
2011 "chicken" "T" 79 41 TRUE
2013 "chicken" "T" 70 41 TRUE
2014 "chicken" "T" 79 41 TRUE
2015 "chicken" "T" 77 41 TRUE
2016 "chicken" "T" 66 41 TRUE
2018 "chicken" "T" 50 41 TRUE
1997 "human_stool" "T" 93 41 TRUE
1998 "human_stool" "T" 95 41 TRUE
2001 "human_stool" "T" 72 41 TRUE
2003 "human_stool" "T" 76 41 TRUE
2004 "human_stool" "T" 73 41 TRUE
2005 "human_stool" "T" 71 41 TRUE
2006 "human_stool" "T" 68 41 TRUE
2007 "human_stool" "T" 69 41 TRUE
2009 "human_stool" "T" 61 41 TRUE
2010 "human_stool" "T" 66 41 TRUE
2011 "human_stool" "T" 71 41 TRUE
2012 "human_stool" "T" 52 41 TRUE
2013 "human_stool" "T" 58 41 TRUE
2014 "human_stool" "T" 57 41 TRUE
2015 "human_stool" "T" 50 41 TRUE
2016 "human_stool" "T" 57 41 TRUE
2017 "human_stool" "T" 52 41 TRUE
2018 "human_stool" "T" 58 41 TRUE
2011 "chicken" "A" 1 42 TRUE
2018 "chicken" "A" 1 42 TRUE
2001 "human_stool" "A" 3 42 TRUE
2011 "human_stool" "A" 1 42 TRUE
2018 "human_stool" "A" 1 42 TRUE
2011 "chicken" "I" 29 42 TRUE
2013 "chicken" "I" 31 42 TRUE
2014 "chicken" "I" 24 42 TRUE
2015 "chicken" "I" 35 42 TRUE
2016 "chicken" "I" 46 42 TRUE
2018 "chicken" "I" 43 42 TRUE
1997 "human_stool" "I" 6 42 TRUE
1998 "human_stool" "I" 4 42 TRUE
2001 "human_stool" "I" 17 42 TRUE
2003 "human_stool" "I" 31 42 TRUE
2004 "human_stool" "I" 20 42 TRUE
2005 "human_stool" "I" 20 42 TRUE
2006 "human_stool" "I" 25 42 TRUE
2007 "human_stool" "I" 27 42 TRUE
2009 "human_stool" "I" 32 42 TRUE
2010 "human_stool" "I" 36 42 TRUE
2011 "human_stool" "I" 31 42 TRUE
2012 "human_stool" "I" 34 42 TRUE
2013 "human_stool" "I" 38 42 TRUE
2014 "human_stool" "I" 53 42 TRUE
2015 "human_stool" "I" 37 42 TRUE
2016 "human_stool" "I" 43 42 TRUE
2017 "human_stool" "I" 51 42 TRUE
2018 "human_stool" "I" 41 42 TRUE
2011 "chicken" "T" 70 42 TRUE
2013 "chicken" "T" 69 42 TRUE
2014 "chicken" "T" 76 42 TRUE
2015 "chicken" "T" 65 42 TRUE
2016 "chicken" "T" 54 42 TRUE
2018 "chicken" "T" 56 42 TRUE
1997 "human_stool" "T" 94 42 TRUE
1998 "human_stool" "T" 96 42 TRUE
2001 "human_stool" "T" 80 42 TRUE
2003 "human_stool" "T" 69 42 TRUE
2004 "human_stool" "T" 80 42 TRUE
2005 "human_stool" "T" 80 42 TRUE
2006 "human_stool" "T" 74 42 TRUE
2007 "human_stool" "T" 73 42 TRUE
2009 "human_stool" "T" 68 42 TRUE
2010 "human_stool" "T" 64 42 TRUE
2011 "human_stool" "T" 68 42 TRUE
2012 "human_stool" "T" 66 42 TRUE
2013 "human_stool" "T" 62 42 TRUE
2014 "human_stool" "T" 47 42 TRUE
2015 "human_stool" "T" 63 42 TRUE
2016 "human_stool" "T" 57 42 TRUE
2017 "human_stool" "T" 49 42 TRUE
2018 "human_stool" "T" 58 42 TRUE
2006 "human_stool" "V" 1 42 TRUE
2011 "chicken" "A" 1 43 TRUE
2018 "chicken" "A" 2 43 TRUE
2001 "human_stool" "A" 1 43 TRUE
2011 "chicken" "I" 15 43 TRUE
2013 "chicken" "I" 33 43 TRUE
2014 "chicken" "I" 24 43 TRUE
2015 "chicken" "I" 32 43 TRUE
2016 "chicken" "I" 50 43 TRUE
2018 "chicken" "I" 50 43 TRUE
1997 "human_stool" "I" 9 43 TRUE
1998 "human_stool" "I" 3 43 TRUE
2001 "human_stool" "I" 19 43 TRUE
2003 "human_stool" "I" 33 43 TRUE
2004 "human_stool" "I" 26 43 TRUE
2005 "human_stool" "I" 27 43 TRUE
2006 "human_stool" "I" 32 43 TRUE
2007 "human_stool" "I" 35 43 TRUE
2009 "human_stool" "I" 28 43 TRUE
2010 "human_stool" "I" 35 43 TRUE
2011 "human_stool" "I" 36 43 TRUE
2012 "human_stool" "I" 44 43 TRUE
2013 "human_stool" "I" 41 43 TRUE
2014 "human_stool" "I" 38 43 TRUE
2015 "human_stool" "I" 38 43 TRUE
2016 "human_stool" "I" 49 43 TRUE
2017 "human_stool" "I" 52 43 TRUE
2018 "human_stool" "I" 40 43 TRUE
2011 "chicken" "T" 84 43 TRUE
2013 "chicken" "T" 67 43 TRUE
2014 "chicken" "T" 76 43 TRUE
2015 "chicken" "T" 68 43 TRUE
2016 "chicken" "T" 50 43 TRUE
2018 "chicken" "T" 48 43 TRUE
1997 "human_stool" "T" 91 43 TRUE
1998 "human_stool" "T" 97 43 TRUE
2001 "human_stool" "T" 80 43 TRUE
2003 "human_stool" "T" 67 43 TRUE
2004 "human_stool" "T" 74 43 TRUE
2005 "human_stool" "T" 73 43 TRUE
2006 "human_stool" "T" 68 43 TRUE
2007 "human_stool" "T" 65 43 TRUE
2009 "human_stool" "T" 72 43 TRUE
2010 "human_stool" "T" 65 43 TRUE
2011 "human_stool" "T" 64 43 TRUE
2012 "human_stool" "T" 56 43 TRUE
2013 "human_stool" "T" 59 43 TRUE
2014 "human_stool" "T" 62 43 TRUE
2015 "human_stool" "T" 62 43 TRUE
2016 "human_stool" "T" 51 43 TRUE
2017 "human_stool" "T" 48 43 TRUE
2018 "human_stool" "T" 60 43 TRUE
2011 "chicken" "A" 2 44 TRUE
2018 "chicken" "A" 1 44 TRUE
2010 "human_stool" "A" 1 44 TRUE
2011 "chicken" "I" 18 44 TRUE
2013 "chicken" "I" 33 44 TRUE
2014 "chicken" "I" 19 44 TRUE
2015 "chicken" "I" 40 44 TRUE
2016 "chicken" "I" 46 44 TRUE
2018 "chicken" "I" 52 44 TRUE
1997 "human_stool" "I" 6 44 TRUE
1998 "human_stool" "I" 3 44 TRUE
2001 "human_stool" "I" 27 44 TRUE
2003 "human_stool" "I" 27 44 TRUE
2004 "human_stool" "I" 22 44 TRUE
2005 "human_stool" "I" 23 44 TRUE
2006 "human_stool" "I" 35 44 TRUE
2007 "human_stool" "I" 33 44 TRUE
2009 "human_stool" "I" 25 44 TRUE
2010 "human_stool" "I" 38 44 TRUE
2011 "human_stool" "I" 41 44 TRUE
2012 "human_stool" "I" 35 44 TRUE
2013 "human_stool" "I" 43 44 TRUE
2014 "human_stool" "I" 38 44 TRUE
2015 "human_stool" "I" 51 44 TRUE
2016 "human_stool" "I" 46 44 TRUE
2017 "human_stool" "I" 48 44 TRUE
2018 "human_stool" "I" 52 44 TRUE
2011 "chicken" "T" 80 44 TRUE
2013 "chicken" "T" 67 44 TRUE
2014 "chicken" "T" 81 44 TRUE
2015 "chicken" "T" 60 44 TRUE
2016 "chicken" "T" 54 44 TRUE
2018 "chicken" "T" 47 44 TRUE
1997 "human_stool" "T" 94 44 TRUE
1998 "human_stool" "T" 97 44 TRUE
2001 "human_stool" "T" 73 44 TRUE
2003 "human_stool" "T" 73 44 TRUE
2004 "human_stool" "T" 78 44 TRUE
2005 "human_stool" "T" 77 44 TRUE
2006 "human_stool" "T" 63 44 TRUE
2007 "human_stool" "T" 67 44 TRUE
2009 "human_stool" "T" 75 44 TRUE
2010 "human_stool" "T" 61 44 TRUE
2011 "human_stool" "T" 59 44 TRUE
2012 "human_stool" "T" 65 44 TRUE
2013 "human_stool" "T" 57 44 TRUE
2014 "human_stool" "T" 62 44 TRUE
2015 "human_stool" "T" 49 44 TRUE
2016 "human_stool" "T" 54 44 TRUE
2017 "human_stool" "T" 52 44 TRUE
2018 "human_stool" "T" 48 44 TRUE
2006 "human_stool" "V" 2 44 TRUE
2011 "chicken" "A" 1 45 TRUE
2018 "chicken" "A" 4 45 TRUE
2011 "human_stool" "A" 1 45 TRUE
2011 "chicken" "I" 27 45 TRUE
2013 "chicken" "I" 17 45 TRUE
2014 "chicken" "I" 16 45 TRUE
2015 "chicken" "I" 33 45 TRUE
2016 "chicken" "I" 35 45 TRUE
2018 "chicken" "I" 50 45 TRUE
1997 "human_stool" "I" 5 45 TRUE
1998 "human_stool" "I" 2 45 TRUE
2001 "human_stool" "I" 20 45 TRUE
2003 "human_stool" "I" 27 45 TRUE
2004 "human_stool" "I" 25 45 TRUE
2005 "human_stool" "I" 22 45 TRUE
2006 "human_stool" "I" 33 45 TRUE
2007 "human_stool" "I" 24 45 TRUE
2009 "human_stool" "I" 38 45 TRUE
2010 "human_stool" "I" 44 45 TRUE
2011 "human_stool" "I" 36 45 TRUE
2012 "human_stool" "I" 32 45 TRUE
2013 "human_stool" "I" 34 45 TRUE
2014 "human_stool" "I" 35 45 TRUE
2015 "human_stool" "I" 43 45 TRUE
2016 "human_stool" "I" 55 45 TRUE
2017 "human_stool" "I" 44 45 TRUE
2018 "human_stool" "I" 40 45 TRUE
2011 "chicken" "T" 72 45 TRUE
2013 "chicken" "T" 83 45 TRUE
2014 "chicken" "T" 84 45 TRUE
2015 "chicken" "T" 67 45 TRUE
2016 "chicken" "T" 65 45 TRUE
2018 "chicken" "T" 46 45 TRUE
1997 "human_stool" "T" 95 45 TRUE
1998 "human_stool" "T" 98 45 TRUE
2001 "human_stool" "T" 80 45 TRUE
2003 "human_stool" "T" 73 45 TRUE
2004 "human_stool" "T" 75 45 TRUE
2005 "human_stool" "T" 78 45 TRUE
2006 "human_stool" "T" 66 45 TRUE
2007 "human_stool" "T" 76 45 TRUE
2009 "human_stool" "T" 62 45 TRUE
2010 "human_stool" "T" 56 45 TRUE
2011 "human_stool" "T" 63 45 TRUE
2012 "human_stool" "T" 68 45 TRUE
2013 "human_stool" "T" 66 45 TRUE
2014 "human_stool" "T" 65 45 TRUE
2015 "human_stool" "T" 57 45 TRUE
2016 "human_stool" "T" 45 45 TRUE
2017 "human_stool" "T" 56 45 TRUE
2018 "human_stool" "T" 60 45 TRUE
2006 "human_stool" "V" 1 45 TRUE
2001 "human_stool" "A" 2 46 TRUE
2011 "human_stool" "A" 1 46 TRUE
2012 "human_stool" "A" 1 46 TRUE
2011 "chicken" "I" 28 46 TRUE
2013 "chicken" "I" 39 46 TRUE
2014 "chicken" "I" 20 46 TRUE
2015 "chicken" "I" 35 46 TRUE
2016 "chicken" "I" 45 46 TRUE
2018 "chicken" "I" 57 46 TRUE
1997 "human_stool" "I" 3 46 TRUE
1998 "human_stool" "I" 1 46 TRUE
2001 "human_stool" "I" 21 46 TRUE
2003 "human_stool" "I" 22 46 TRUE
2004 "human_stool" "I" 26 46 TRUE
2005 "human_stool" "I" 29 46 TRUE
2006 "human_stool" "I" 30 46 TRUE
2007 "human_stool" "I" 28 46 TRUE
2009 "human_stool" "I" 26 46 TRUE
2010 "human_stool" "I" 34 46 TRUE
2011 "human_stool" "I" 37 46 TRUE
2012 "human_stool" "I" 39 46 TRUE
2013 "human_stool" "I" 33 46 TRUE
2014 "human_stool" "I" 33 46 TRUE
2015 "human_stool" "I" 38 46 TRUE
2016 "human_stool" "I" 60 46 TRUE
2017 "human_stool" "I" 40 46 TRUE
2018 "human_stool" "I" 54 46 TRUE
2011 "chicken" "T" 72 46 TRUE
2013 "chicken" "T" 61 46 TRUE
2014 "chicken" "T" 80 46 TRUE
2015 "chicken" "T" 65 46 TRUE
2016 "chicken" "T" 55 46 TRUE
2018 "chicken" "T" 43 46 TRUE
1997 "human_stool" "T" 97 46 TRUE
1998 "human_stool" "T" 99 46 TRUE
2001 "human_stool" "T" 77 46 TRUE
2003 "human_stool" "T" 78 46 TRUE
2004 "human_stool" "T" 74 46 TRUE
2005 "human_stool" "T" 71 46 TRUE
2006 "human_stool" "T" 70 46 TRUE
2007 "human_stool" "T" 72 46 TRUE
2009 "human_stool" "T" 74 46 TRUE
2010 "human_stool" "T" 66 46 TRUE
2011 "human_stool" "T" 62 46 TRUE
2012 "human_stool" "T" 60 46 TRUE
2013 "human_stool" "T" 67 46 TRUE
2014 "human_stool" "T" 67 46 TRUE
2015 "human_stool" "T" 62 46 TRUE
2016 "human_stool" "T" 40 46 TRUE
2017 "human_stool" "T" 60 46 TRUE
2018 "human_stool" "T" 46 46 TRUE
2018 "chicken" "A" 2 47 TRUE
2016 "human_stool" "A" 1 47 TRUE
2011 "chicken" "I" 29 47 TRUE
2013 "chicken" "I" 33 47 TRUE
2014 "chicken" "I" 13 47 TRUE
2015 "chicken" "I" 33 47 TRUE
2016 "chicken" "I" 39 47 TRUE
2018 "chicken" "I" 47 47 TRUE
1997 "human_stool" "I" 4 47 TRUE
1998 "human_stool" "I" 4 47 TRUE
2001 "human_stool" "I" 15 47 TRUE
2003 "human_stool" "I" 30 47 TRUE
2004 "human_stool" "I" 31 47 TRUE
2005 "human_stool" "I" 31 47 TRUE
2006 "human_stool" "I" 31 47 TRUE
2007 "human_stool" "I" 35 47 TRUE
2009 "human_stool" "I" 35 47 TRUE
2010 "human_stool" "I" 34 47 TRUE
2011 "human_stool" "I" 37 47 TRUE
2012 "human_stool" "I" 36 47 TRUE
2013 "human_stool" "I" 38 47 TRUE
2014 "human_stool" "I" 38 47 TRUE
2015 "human_stool" "I" 38 47 TRUE
2016 "human_stool" "I" 44 47 TRUE
2017 "human_stool" "I" 41 47 TRUE
2018 "human_stool" "I" 50 47 TRUE
2011 "chicken" "T" 71 47 TRUE
2013 "chicken" "T" 67 47 TRUE
2014 "chicken" "T" 87 47 TRUE
2015 "chicken" "T" 67 47 TRUE
2016 "chicken" "T" 61 47 TRUE
2018 "chicken" "T" 51 47 TRUE
1997 "human_stool" "T" 96 47 TRUE
1998 "human_stool" "T" 96 47 TRUE
2001 "human_stool" "T" 85 47 TRUE
2003 "human_stool" "T" 70 47 TRUE
2004 "human_stool" "T" 69 47 TRUE
2005 "human_stool" "T" 69 47 TRUE
2006 "human_stool" "T" 68 47 TRUE
2007 "human_stool" "T" 65 47 TRUE
2009 "human_stool" "T" 65 47 TRUE
2010 "human_stool" "T" 66 47 TRUE
2011 "human_stool" "T" 63 47 TRUE
2012 "human_stool" "T" 64 47 TRUE
2013 "human_stool" "T" 62 47 TRUE
2014 "human_stool" "T" 62 47 TRUE
2015 "human_stool" "T" 62 47 TRUE
2016 "human_stool" "T" 55 47 TRUE
2017 "human_stool" "T" 59 47 TRUE
2018 "human_stool" "T" 50 47 TRUE
2006 "human_stool" "V" 1 47 TRUE
2014 "human_stool" "A" 1 48 TRUE
2011 "chicken" "I" 32 48 TRUE
2013 "chicken" "I" 30 48 TRUE
2014 "chicken" "I" 31 48 TRUE
2015 "chicken" "I" 35 48 TRUE
2016 "chicken" "I" 50 48 TRUE
2018 "chicken" "I" 55 48 TRUE
1997 "human_stool" "I" 4 48 TRUE
1998 "human_stool" "I" 5 48 TRUE
2001 "human_stool" "I" 22 48 TRUE
2003 "human_stool" "I" 24 48 TRUE
2004 "human_stool" "I" 25 48 TRUE
2005 "human_stool" "I" 21 48 TRUE
2006 "human_stool" "I" 37 48 TRUE
2007 "human_stool" "I" 34 48 TRUE
2009 "human_stool" "I" 36 48 TRUE
2010 "human_stool" "I" 37 48 TRUE
2011 "human_stool" "I" 36 48 TRUE
2012 "human_stool" "I" 41 48 TRUE
2013 "human_stool" "I" 36 48 TRUE
2014 "human_stool" "I" 33 48 TRUE
2015 "human_stool" "I" 40 48 TRUE
2016 "human_stool" "I" 42 48 TRUE
2017 "human_stool" "I" 42 48 TRUE
2018 "human_stool" "I" 45 48 TRUE
2011 "chicken" "T" 68 48 TRUE
2013 "chicken" "T" 70 48 TRUE
2014 "chicken" "T" 69 48 TRUE
2015 "chicken" "T" 65 48 TRUE
2016 "chicken" "T" 50 48 TRUE
2018 "chicken" "T" 45 48 TRUE
1997 "human_stool" "T" 96 48 TRUE
1998 "human_stool" "T" 95 48 TRUE
2001 "human_stool" "T" 78 48 TRUE
2003 "human_stool" "T" 76 48 TRUE
2004 "human_stool" "T" 75 48 TRUE
2005 "human_stool" "T" 79 48 TRUE
2006 "human_stool" "T" 63 48 TRUE
2007 "human_stool" "T" 66 48 TRUE
2009 "human_stool" "T" 64 48 TRUE
2010 "human_stool" "T" 63 48 TRUE
2011 "human_stool" "T" 64 48 TRUE
2012 "human_stool" "T" 59 48 TRUE
2013 "human_stool" "T" 64 48 TRUE
2014 "human_stool" "T" 66 48 TRUE
2015 "human_stool" "T" 60 48 TRUE
2016 "human_stool" "T" 58 48 TRUE
2017 "human_stool" "T" 58 48 TRUE
2018 "human_stool" "T" 55 48 TRUE
2011 "human_stool" "A" 2 49 TRUE
2011 "chicken" "I" 24 49 TRUE
2013 "chicken" "I" 28 49 TRUE
2014 "chicken" "I" 23 49 TRUE
2015 "chicken" "I" 43 49 TRUE
2016 "chicken" "I" 48 49 TRUE
2018 "chicken" "I" 56 49 TRUE
1997 "human_stool" "I" 4 49 TRUE
1998 "human_stool" "I" 7 49 TRUE
2001 "human_stool" "I" 24 49 TRUE
2003 "human_stool" "I" 21 49 TRUE
2004 "human_stool" "I" 28 49 TRUE
2005 "human_stool" "I" 27 49 TRUE
2006 "human_stool" "I" 36 49 TRUE
2007 "human_stool" "I" 31 49 TRUE
2009 "human_stool" "I" 35 49 TRUE
2010 "human_stool" "I" 48 49 TRUE
2011 "human_stool" "I" 40 49 TRUE
2012 "human_stool" "I" 34 49 TRUE
2013 "human_stool" "I" 31 49 TRUE
2014 "human_stool" "I" 41 49 TRUE
2015 "human_stool" "I" 41 49 TRUE
2016 "human_stool" "I" 43 49 TRUE
2017 "human_stool" "I" 45 49 TRUE
2018 "human_stool" "I" 55 49 TRUE
2011 "chicken" "T" 76 49 TRUE
2013 "chicken" "T" 72 49 TRUE
2014 "chicken" "T" 77 49 TRUE
2015 "chicken" "T" 57 49 TRUE
2016 "chicken" "T" 52 49 TRUE
2018 "chicken" "T" 44 49 TRUE
1997 "human_stool" "T" 96 49 TRUE
1998 "human_stool" "T" 93 49 TRUE
2001 "human_stool" "T" 76 49 TRUE
2003 "human_stool" "T" 79 49 TRUE
2004 "human_stool" "T" 72 49 TRUE
2005 "human_stool" "T" 73 49 TRUE
2006 "human_stool" "T" 63 49 TRUE
2007 "human_stool" "T" 69 49 TRUE
2009 "human_stool" "T" 65 49 TRUE
2010 "human_stool" "T" 52 49 TRUE
2011 "human_stool" "T" 58 49 TRUE
