"year" "source" "base" "ID" "rep" "replacement_condition"
2016 "chicken" "I" 20 352 FALSE
2018 "chicken" "I" 26 352 FALSE
1997 "human_stool" "I" 2 352 FALSE
1998 "human_stool" "I" 2 352 FALSE
2001 "human_stool" "I" 11 352 FALSE
2003 "human_stool" "I" 8 352 FALSE
2004 "human_stool" "I" 10 352 FALSE
2005 "human_stool" "I" 14 352 FALSE
2006 "human_stool" "I" 17 352 FALSE
2007 "human_stool" "I" 9 352 FALSE
2009 "human_stool" "I" 15 352 FALSE
2010 "human_stool" "I" 16 352 FALSE
2011 "human_stool" "I" 18 352 FALSE
2012 "human_stool" "I" 22 352 FALSE
2013 "human_stool" "I" 18 352 FALSE
2014 "human_stool" "I" 19 352 FALSE
2015 "human_stool" "I" 15 352 FALSE
2016 "human_stool" "I" 19 352 FALSE
2017 "human_stool" "I" 24 352 FALSE
2018 "human_stool" "I" 23 352 FALSE
2006 "chicken" "T" 44 352 FALSE
2009 "chicken" "T" 46 352 FALSE
2011 "chicken" "T" 41 352 FALSE
2012 "chicken" "T" 38 352 FALSE
2013 "chicken" "T" 36 352 FALSE
2014 "chicken" "T" 43 352 FALSE
2015 "chicken" "T" 33 352 FALSE
2016 "chicken" "T" 30 352 FALSE
2018 "chicken" "T" 23 352 FALSE
1997 "human_stool" "T" 48 352 FALSE
1998 "human_stool" "T" 48 352 FALSE
2001 "human_stool" "T" 39 352 FALSE
2003 "human_stool" "T" 42 352 FALSE
2004 "human_stool" "T" 40 352 FALSE
2005 "human_stool" "T" 36 352 FALSE
2006 "human_stool" "T" 32 352 FALSE
2007 "human_stool" "T" 41 352 FALSE
2009 "human_stool" "T" 35 352 FALSE
2010 "human_stool" "T" 33 352 FALSE
2011 "human_stool" "T" 32 352 FALSE
2012 "human_stool" "T" 28 352 FALSE
2013 "human_stool" "T" 32 352 FALSE
2014 "human_stool" "T" 31 352 FALSE
2015 "human_stool" "T" 35 352 FALSE
2016 "human_stool" "T" 31 352 FALSE
2017 "human_stool" "T" 26 352 FALSE
2018 "human_stool" "T" 27 352 FALSE
2006 "human_stool" "V" 1 352 FALSE
2011 "chicken" "A" 1 353 FALSE
2012 "chicken" "A" 1 353 FALSE
1997 "human_stool" "A" 1 353 FALSE
2010 "human_stool" "A" 1 353 FALSE
2006 "chicken" "I" 7 353 FALSE
2009 "chicken" "I" 3 353 FALSE
2011 "chicken" "I" 17 353 FALSE
2012 "chicken" "I" 11 353 FALSE
2013 "chicken" "I" 15 353 FALSE
2014 "chicken" "I" 9 353 FALSE
2015 "chicken" "I" 18 353 FALSE
2016 "chicken" "I" 20 353 FALSE
2018 "chicken" "I" 23 353 FALSE
1997 "human_stool" "I" 4 353 FALSE
1998 "human_stool" "I" 3 353 FALSE
2001 "human_stool" "I" 10 353 FALSE
2003 "human_stool" "I" 13 353 FALSE
2004 "human_stool" "I" 11 353 FALSE
2005 "human_stool" "I" 11 353 FALSE
2006 "human_stool" "I" 8 353 FALSE
2007 "human_stool" "I" 19 353 FALSE
2009 "human_stool" "I" 21 353 FALSE
2010 "human_stool" "I" 12 353 FALSE
2011 "human_stool" "I" 22 353 FALSE
2012 "human_stool" "I" 21 353 FALSE
2013 "human_stool" "I" 24 353 FALSE
2014 "human_stool" "I" 16 353 FALSE
2015 "human_stool" "I" 17 353 FALSE
2016 "human_stool" "I" 19 353 FALSE
2017 "human_stool" "I" 24 353 FALSE
2018 "human_stool" "I" 22 353 FALSE
2017 "human_stool" "K" 1 353 FALSE
2006 "chicken" "T" 43 353 FALSE
2009 "chicken" "T" 47 353 FALSE
2011 "chicken" "T" 32 353 FALSE
2012 "chicken" "T" 38 353 FALSE
2013 "chicken" "T" 35 353 FALSE
2014 "chicken" "T" 41 353 FALSE
2015 "chicken" "T" 32 353 FALSE
2016 "chicken" "T" 30 353 FALSE
2018 "chicken" "T" 27 353 FALSE
1997 "human_stool" "T" 45 353 FALSE
1998 "human_stool" "T" 47 353 FALSE
2001 "human_stool" "T" 40 353 FALSE
2003 "human_stool" "T" 37 353 FALSE
2004 "human_stool" "T" 39 353 FALSE
2005 "human_stool" "T" 39 353 FALSE
2006 "human_stool" "T" 41 353 FALSE
2007 "human_stool" "T" 31 353 FALSE
2009 "human_stool" "T" 29 353 FALSE
2010 "human_stool" "T" 37 353 FALSE
2011 "human_stool" "T" 28 353 FALSE
2012 "human_stool" "T" 29 353 FALSE
2013 "human_stool" "T" 26 353 FALSE
2014 "human_stool" "T" 34 353 FALSE
2015 "human_stool" "T" 33 353 FALSE
2016 "human_stool" "T" 31 353 FALSE
2017 "human_stool" "T" 25 353 FALSE
2018 "human_stool" "T" 28 353 FALSE
2006 "human_stool" "V" 1 353 FALSE
2012 "chicken" "A" 1 354 FALSE
2001 "human_stool" "A" 1 354 FALSE
2018 "human_stool" "A" 1 354 FALSE
2006 "chicken" "I" 5 354 FALSE
2009 "chicken" "I" 4 354 FALSE
2011 "chicken" "I" 17 354 FALSE
2012 "chicken" "I" 14 354 FALSE
2013 "chicken" "I" 13 354 FALSE
2014 "chicken" "I" 8 354 FALSE
2015 "chicken" "I" 17 354 FALSE
2016 "chicken" "I" 24 354 FALSE
2018 "chicken" "I" 24 354 FALSE
1997 "human_stool" "I" 1 354 FALSE
1998 "human_stool" "I" 3 354 FALSE
2001 "human_stool" "I" 10 354 FALSE
2003 "human_stool" "I" 20 354 FALSE
2004 "human_stool" "I" 11 354 FALSE
2005 "human_stool" "I" 14 354 FALSE
2006 "human_stool" "I" 13 354 FALSE
2007 "human_stool" "I" 15 354 FALSE
2009 "human_stool" "I" 14 354 FALSE
2010 "human_stool" "I" 19 354 FALSE
2011 "human_stool" "I" 24 354 FALSE
2012 "human_stool" "I" 22 354 FALSE
2013 "human_stool" "I" 20 354 FALSE
2014 "human_stool" "I" 17 354 FALSE
2015 "human_stool" "I" 21 354 FALSE
2016 "human_stool" "I" 28 354 FALSE
2017 "human_stool" "I" 20 354 FALSE
2018 "human_stool" "I" 24 354 FALSE
2006 "chicken" "T" 45 354 FALSE
2009 "chicken" "T" 46 354 FALSE
2011 "chicken" "T" 33 354 FALSE
2012 "chicken" "T" 35 354 FALSE
2013 "chicken" "T" 37 354 FALSE
2014 "chicken" "T" 42 354 FALSE
2015 "chicken" "T" 33 354 FALSE
2016 "chicken" "T" 26 354 FALSE
2018 "chicken" "T" 26 354 FALSE
1997 "human_stool" "T" 49 354 FALSE
1998 "human_stool" "T" 47 354 FALSE
2001 "human_stool" "T" 39 354 FALSE
2003 "human_stool" "T" 30 354 FALSE
2004 "human_stool" "T" 39 354 FALSE
2005 "human_stool" "T" 36 354 FALSE
2006 "human_stool" "T" 37 354 FALSE
2007 "human_stool" "T" 35 354 FALSE
2009 "human_stool" "T" 36 354 FALSE
2010 "human_stool" "T" 31 354 FALSE
2011 "human_stool" "T" 26 354 FALSE
2012 "human_stool" "T" 28 354 FALSE
2013 "human_stool" "T" 30 354 FALSE
2014 "human_stool" "T" 33 354 FALSE
2015 "human_stool" "T" 29 354 FALSE
2016 "human_stool" "T" 22 354 FALSE
2017 "human_stool" "T" 30 354 FALSE
2018 "human_stool" "T" 25 354 FALSE
2012 "chicken" "A" 1 355 FALSE
2018 "chicken" "A" 1 355 FALSE
2001 "human_stool" "A" 1 355 FALSE
2006 "chicken" "I" 6 355 FALSE
2009 "chicken" "I" 3 355 FALSE
2011 "chicken" "I" 13 355 FALSE
2012 "chicken" "I" 13 355 FALSE
2013 "chicken" "I" 15 355 FALSE
2014 "chicken" "I" 14 355 FALSE
2015 "chicken" "I" 17 355 FALSE
2016 "chicken" "I" 19 355 FALSE
2018 "chicken" "I" 26 355 FALSE
1997 "human_stool" "I" 3 355 FALSE
1998 "human_stool" "I" 2 355 FALSE
2001 "human_stool" "I" 13 355 FALSE
2003 "human_stool" "I" 13 355 FALSE
2004 "human_stool" "I" 12 355 FALSE
2005 "human_stool" "I" 15 355 FALSE
2006 "human_stool" "I" 18 355 FALSE
2007 "human_stool" "I" 12 355 FALSE
2009 "human_stool" "I" 15 355 FALSE
2010 "human_stool" "I" 20 355 FALSE
2011 "human_stool" "I" 18 355 FALSE
2012 "human_stool" "I" 17 355 FALSE
2013 "human_stool" "I" 14 355 FALSE
2014 "human_stool" "I" 23 355 FALSE
2015 "human_stool" "I" 19 355 FALSE
2016 "human_stool" "I" 22 355 FALSE
2017 "human_stool" "I" 24 355 FALSE
2018 "human_stool" "I" 28 355 FALSE
2006 "chicken" "T" 44 355 FALSE
2009 "chicken" "T" 47 355 FALSE
2011 "chicken" "T" 37 355 FALSE
2012 "chicken" "T" 36 355 FALSE
2013 "chicken" "T" 35 355 FALSE
2014 "chicken" "T" 36 355 FALSE
2015 "chicken" "T" 33 355 FALSE
2016 "chicken" "T" 31 355 FALSE
2018 "chicken" "T" 23 355 FALSE
1997 "human_stool" "T" 47 355 FALSE
1998 "human_stool" "T" 48 355 FALSE
2001 "human_stool" "T" 36 355 FALSE
2003 "human_stool" "T" 37 355 FALSE
2004 "human_stool" "T" 38 355 FALSE
2005 "human_stool" "T" 35 355 FALSE
2006 "human_stool" "T" 32 355 FALSE
2007 "human_stool" "T" 38 355 FALSE
2009 "human_stool" "T" 35 355 FALSE
2010 "human_stool" "T" 30 355 FALSE
2011 "human_stool" "T" 32 355 FALSE
2012 "human_stool" "T" 33 355 FALSE
2013 "human_stool" "T" 36 355 FALSE
2014 "human_stool" "T" 27 355 FALSE
2015 "human_stool" "T" 31 355 FALSE
2016 "human_stool" "T" 28 355 FALSE
2017 "human_stool" "T" 26 355 FALSE
2018 "human_stool" "T" 22 355 FALSE
2012 "chicken" "A" 1 356 FALSE
2018 "chicken" "A" 1 356 FALSE
2001 "human_stool" "A" 1 356 FALSE
2010 "human_stool" "A" 1 356 FALSE
2011 "human_stool" "A" 1 356 FALSE
2006 "chicken" "I" 7 356 FALSE
2009 "chicken" "I" 4 356 FALSE
2011 "chicken" "I" 15 356 FALSE
2012 "chicken" "I" 11 356 FALSE
2013 "chicken" "I" 13 356 FALSE
2014 "chicken" "I" 10 356 FALSE
2015 "chicken" "I" 14 356 FALSE
2016 "chicken" "I" 29 356 FALSE
2018 "chicken" "I" 32 356 FALSE
1997 "human_stool" "I" 3 356 FALSE
1998 "human_stool" "I" 1 356 FALSE
2001 "human_stool" "I" 12 356 FALSE
2003 "human_stool" "I" 13 356 FALSE
2004 "human_stool" "I" 11 356 FALSE
2005 "human_stool" "I" 12 356 FALSE
2006 "human_stool" "I" 16 356 FALSE
2007 "human_stool" "I" 12 356 FALSE
2009 "human_stool" "I" 16 356 FALSE
2010 "human_stool" "I" 16 356 FALSE
2011 "human_stool" "I" 12 356 FALSE
2012 "human_stool" "I" 18 356 FALSE
2013 "human_stool" "I" 15 356 FALSE
2014 "human_stool" "I" 16 356 FALSE
2015 "human_stool" "I" 22 356 FALSE
2016 "human_stool" "I" 22 356 FALSE
2017 "human_stool" "I" 27 356 FALSE
2018 "human_stool" "I" 25 356 FALSE
2006 "chicken" "T" 43 356 FALSE
2009 "chicken" "T" 46 356 FALSE
2011 "chicken" "T" 35 356 FALSE
2012 "chicken" "T" 38 356 FALSE
2013 "chicken" "T" 37 356 FALSE
2014 "chicken" "T" 40 356 FALSE
2015 "chicken" "T" 36 356 FALSE
2016 "chicken" "T" 21 356 FALSE
2018 "chicken" "T" 17 356 FALSE
1997 "human_stool" "T" 47 356 FALSE
1998 "human_stool" "T" 49 356 FALSE
2001 "human_stool" "T" 37 356 FALSE
2003 "human_stool" "T" 37 356 FALSE
2004 "human_stool" "T" 39 356 FALSE
2005 "human_stool" "T" 38 356 FALSE
2006 "human_stool" "T" 34 356 FALSE
2007 "human_stool" "T" 38 356 FALSE
2009 "human_stool" "T" 34 356 FALSE
2010 "human_stool" "T" 33 356 FALSE
2011 "human_stool" "T" 37 356 FALSE
2012 "human_stool" "T" 32 356 FALSE
2013 "human_stool" "T" 35 356 FALSE
2014 "human_stool" "T" 34 356 FALSE
2015 "human_stool" "T" 28 356 FALSE
2016 "human_stool" "T" 28 356 FALSE
2017 "human_stool" "T" 23 356 FALSE
2018 "human_stool" "T" 25 356 FALSE
2012 "chicken" "A" 1 357 FALSE
1997 "human_stool" "A" 1 357 FALSE
2010 "human_stool" "A" 1 357 FALSE
2006 "chicken" "I" 7 357 FALSE
2009 "chicken" "I" 4 357 FALSE
2011 "chicken" "I" 13 357 FALSE
2012 "chicken" "I" 13 357 FALSE
2013 "chicken" "I" 13 357 FALSE
2014 "chicken" "I" 8 357 FALSE
2015 "chicken" "I" 16 357 FALSE
2016 "chicken" "I" 23 357 FALSE
2018 "chicken" "I" 25 357 FALSE
1997 "human_stool" "I" 2 357 FALSE
1998 "human_stool" "I" 4 357 FALSE
2001 "human_stool" "I" 13 357 FALSE
2003 "human_stool" "I" 15 357 FALSE
2004 "human_stool" "I" 17 357 FALSE
2005 "human_stool" "I" 13 357 FALSE
2006 "human_stool" "I" 15 357 FALSE
2007 "human_stool" "I" 14 357 FALSE
2009 "human_stool" "I" 16 357 FALSE
2010 "human_stool" "I" 12 357 FALSE
2011 "human_stool" "I" 13 357 FALSE
2012 "human_stool" "I" 23 357 FALSE
2013 "human_stool" "I" 12 357 FALSE
2014 "human_stool" "I" 22 357 FALSE
2015 "human_stool" "I" 18 357 FALSE
2016 "human_stool" "I" 20 357 FALSE
2017 "human_stool" "I" 16 357 FALSE
2018 "human_stool" "I" 22 357 FALSE
2006 "chicken" "T" 43 357 FALSE
2009 "chicken" "T" 46 357 FALSE
2011 "chicken" "T" 37 357 FALSE
2012 "chicken" "T" 36 357 FALSE
2013 "chicken" "T" 37 357 FALSE
2014 "chicken" "T" 42 357 FALSE
2015 "chicken" "T" 34 357 FALSE
2016 "chicken" "T" 27 357 FALSE
2018 "chicken" "T" 25 357 FALSE
1997 "human_stool" "T" 47 357 FALSE
1998 "human_stool" "T" 46 357 FALSE
2001 "human_stool" "T" 37 357 FALSE
2003 "human_stool" "T" 35 357 FALSE
2004 "human_stool" "T" 33 357 FALSE
2005 "human_stool" "T" 37 357 FALSE
2006 "human_stool" "T" 34 357 FALSE
2007 "human_stool" "T" 36 357 FALSE
2009 "human_stool" "T" 34 357 FALSE
2010 "human_stool" "T" 37 357 FALSE
2011 "human_stool" "T" 37 357 FALSE
2012 "human_stool" "T" 27 357 FALSE
2013 "human_stool" "T" 38 357 FALSE
2014 "human_stool" "T" 28 357 FALSE
2015 "human_stool" "T" 32 357 FALSE
2016 "human_stool" "T" 30 357 FALSE
2017 "human_stool" "T" 34 357 FALSE
2018 "human_stool" "T" 28 357 FALSE
2006 "human_stool" "V" 1 357 FALSE
2011 "chicken" "A" 1 358 FALSE
2001 "human_stool" "A" 1 358 FALSE
2006 "chicken" "I" 7 358 FALSE
2009 "chicken" "I" 4 358 FALSE
2011 "chicken" "I" 11 358 FALSE
2012 "chicken" "I" 11 358 FALSE
2013 "chicken" "I" 16 358 FALSE
2014 "chicken" "I" 14 358 FALSE
2015 "chicken" "I" 14 358 FALSE
2016 "chicken" "I" 18 358 FALSE
2018 "chicken" "I" 31 358 FALSE
1997 "human_stool" "I" 1 358 FALSE
1998 "human_stool" "I" 3 358 FALSE
2001 "human_stool" "I" 14 358 FALSE
2003 "human_stool" "I" 12 358 FALSE
2004 "human_stool" "I" 11 358 FALSE
2005 "human_stool" "I" 12 358 FALSE
2006 "human_stool" "I" 15 358 FALSE
2007 "human_stool" "I" 18 358 FALSE
2009 "human_stool" "I" 15 358 FALSE
2010 "human_stool" "I" 18 358 FALSE
2011 "human_stool" "I" 21 358 FALSE
2012 "human_stool" "I" 21 358 FALSE
2013 "human_stool" "I" 19 358 FALSE
2014 "human_stool" "I" 26 358 FALSE
2015 "human_stool" "I" 17 358 FALSE
2016 "human_stool" "I" 26 358 FALSE
2017 "human_stool" "I" 31 358 FALSE
2018 "human_stool" "I" 24 358 FALSE
2006 "chicken" "T" 43 358 FALSE
2009 "chicken" "T" 46 358 FALSE
2011 "chicken" "T" 38 358 FALSE
2012 "chicken" "T" 39 358 FALSE
2013 "chicken" "T" 34 358 FALSE
2014 "chicken" "T" 36 358 FALSE
2015 "chicken" "T" 36 358 FALSE
2016 "chicken" "T" 32 358 FALSE
2018 "chicken" "T" 19 358 FALSE
1997 "human_stool" "T" 49 358 FALSE
1998 "human_stool" "T" 47 358 FALSE
2001 "human_stool" "T" 35 358 FALSE
2003 "human_stool" "T" 38 358 FALSE
2004 "human_stool" "T" 39 358 FALSE
2005 "human_stool" "T" 38 358 FALSE
2006 "human_stool" "T" 35 358 FALSE
2007 "human_stool" "T" 32 358 FALSE
2009 "human_stool" "T" 35 358 FALSE
2010 "human_stool" "T" 32 358 FALSE
2011 "human_stool" "T" 29 358 FALSE
2012 "human_stool" "T" 29 358 FALSE
2013 "human_stool" "T" 31 358 FALSE
2014 "human_stool" "T" 24 358 FALSE
2015 "human_stool" "T" 33 358 FALSE
2016 "human_stool" "T" 24 358 FALSE
2017 "human_stool" "T" 19 358 FALSE
2018 "human_stool" "T" 26 358 FALSE
2012 "chicken" "A" 1 359 FALSE
2018 "chicken" "A" 1 359 FALSE
2013 "human_stool" "A" 1 359 FALSE
2006 "chicken" "I" 7 359 FALSE
2009 "chicken" "I" 4 359 FALSE
2011 "chicken" "I" 9 359 FALSE
2012 "chicken" "I" 15 359 FALSE
2013 "chicken" "I" 12 359 FALSE
2014 "chicken" "I" 11 359 FALSE
2015 "chicken" "I" 24 359 FALSE
2016 "chicken" "I" 22 359 FALSE
2018 "chicken" "I" 22 359 FALSE
1997 "human_stool" "I" 4 359 FALSE
1998 "human_stool" "I" 2 359 FALSE
2001 "human_stool" "I" 6 359 FALSE
2003 "human_stool" "I" 16 359 FALSE
2004 "human_stool" "I" 12 359 FALSE
2005 "human_stool" "I" 12 359 FALSE
2006 "human_stool" "I" 17 359 FALSE
2007 "human_stool" "I" 19 359 FALSE
2009 "human_stool" "I" 14 359 FALSE
2010 "human_stool" "I" 24 359 FALSE
2011 "human_stool" "I" 24 359 FALSE
2012 "human_stool" "I" 18 359 FALSE
2013 "human_stool" "I" 19 359 FALSE
2014 "human_stool" "I" 22 359 FALSE
2015 "human_stool" "I" 20 359 FALSE
2016 "human_stool" "I" 18 359 FALSE
2017 "human_stool" "I" 26 359 FALSE
2018 "human_stool" "I" 24 359 FALSE
2006 "chicken" "T" 43 359 FALSE
2009 "chicken" "T" 46 359 FALSE
2011 "chicken" "T" 41 359 FALSE
2012 "chicken" "T" 34 359 FALSE
2013 "chicken" "T" 38 359 FALSE
2014 "chicken" "T" 39 359 FALSE
2015 "chicken" "T" 26 359 FALSE
2016 "chicken" "T" 28 359 FALSE
2018 "chicken" "T" 27 359 FALSE
1997 "human_stool" "T" 46 359 FALSE
1998 "human_stool" "T" 48 359 FALSE
2001 "human_stool" "T" 44 359 FALSE
2003 "human_stool" "T" 34 359 FALSE
2004 "human_stool" "T" 38 359 FALSE
2005 "human_stool" "T" 38 359 FALSE
2006 "human_stool" "T" 33 359 FALSE
2007 "human_stool" "T" 31 359 FALSE
2009 "human_stool" "T" 36 359 FALSE
2010 "human_stool" "T" 26 359 FALSE
2011 "human_stool" "T" 26 359 FALSE
2012 "human_stool" "T" 32 359 FALSE
2013 "human_stool" "T" 30 359 FALSE
2014 "human_stool" "T" 28 359 FALSE
2015 "human_stool" "T" 30 359 FALSE
2016 "human_stool" "T" 32 359 FALSE
2017 "human_stool" "T" 24 359 FALSE
2018 "human_stool" "T" 26 359 FALSE
2011 "chicken" "A" 1 360 FALSE
2012 "chicken" "A" 1 360 FALSE
2001 "human_stool" "A" 1 360 FALSE
2011 "human_stool" "A" 1 360 FALSE
2013 "human_stool" "A" 1 360 FALSE
2006 "chicken" "I" 7 360 FALSE
2009 "chicken" "I" 4 360 FALSE
2011 "chicken" "I" 18 360 FALSE
2012 "chicken" "I" 13 360 FALSE
2013 "chicken" "I" 15 360 FALSE
2014 "chicken" "I" 6 360 FALSE
2015 "chicken" "I" 10 360 FALSE
2016 "chicken" "I" 17 360 FALSE
2018 "chicken" "I" 26 360 FALSE
1997 "human_stool" "I" 1 360 FALSE
1998 "human_stool" "I" 1 360 FALSE
2001 "human_stool" "I" 12 360 FALSE
2003 "human_stool" "I" 16 360 FALSE
2004 "human_stool" "I" 12 360 FALSE
2005 "human_stool" "I" 12 360 FALSE
2006 "human_stool" "I" 14 360 FALSE
2007 "human_stool" "I" 20 360 FALSE
2009 "human_stool" "I" 15 360 FALSE
2010 "human_stool" "I" 18 360 FALSE
2011 "human_stool" "I" 11 360 FALSE
2012 "human_stool" "I" 19 360 FALSE
2013 "human_stool" "I" 19 360 FALSE
2014 "human_stool" "I" 18 360 FALSE
2015 "human_stool" "I" 16 360 FALSE
2016 "human_stool" "I" 24 360 FALSE
2017 "human_stool" "I" 30 360 FALSE
2018 "human_stool" "I" 19 360 FALSE
2006 "chicken" "T" 43 360 FALSE
2009 "chicken" "T" 46 360 FALSE
2011 "chicken" "T" 31 360 FALSE
2012 "chicken" "T" 36 360 FALSE
2013 "chicken" "T" 35 360 FALSE
2014 "chicken" "T" 44 360 FALSE
2015 "chicken" "T" 40 360 FALSE
2016 "chicken" "T" 33 360 FALSE
2018 "chicken" "T" 24 360 FALSE
1997 "human_stool" "T" 49 360 FALSE
1998 "human_stool" "T" 49 360 FALSE
2001 "human_stool" "T" 37 360 FALSE
2003 "human_stool" "T" 34 360 FALSE
2004 "human_stool" "T" 38 360 FALSE
2005 "human_stool" "T" 38 360 FALSE
2006 "human_stool" "T" 36 360 FALSE
2007 "human_stool" "T" 30 360 FALSE
2009 "human_stool" "T" 35 360 FALSE
2010 "human_stool" "T" 32 360 FALSE
2011 "human_stool" "T" 38 360 FALSE
2012 "human_stool" "T" 31 360 FALSE
2013 "human_stool" "T" 30 360 FALSE
2014 "human_stool" "T" 32 360 FALSE
2015 "human_stool" "T" 34 360 FALSE
2016 "human_stool" "T" 26 360 FALSE
2017 "human_stool" "T" 20 360 FALSE
2018 "human_stool" "T" 31 360 FALSE
2012 "chicken" "A" 1 361 FALSE
2001 "human_stool" "A" 1 361 FALSE
2011 "human_stool" "A" 1 361 FALSE
2006 "chicken" "I" 7 361 FALSE
2009 "chicken" "I" 4 361 FALSE
2011 "chicken" "I" 17 361 FALSE
2012 "chicken" "I" 9 361 FALSE
2013 "chicken" "I" 14 361 FALSE
2014 "chicken" "I" 13 361 FALSE
2015 "chicken" "I" 20 361 FALSE
2016 "chicken" "I" 19 361 FALSE
2018 "chicken" "I" 26 361 FALSE
1997 "human_stool" "I" 3 361 FALSE
1998 "human_stool" "I" 1 361 FALSE
2001 "human_stool" "I" 9 361 FALSE
2003 "human_stool" "I" 16 361 FALSE
2004 "human_stool" "I" 11 361 FALSE
2005 "human_stool" "I" 14 361 FALSE
2006 "human_stool" "I" 11 361 FALSE
2007 "human_stool" "I" 11 361 FALSE
2009 "human_stool" "I" 16 361 FALSE
2010 "human_stool" "I" 20 361 FALSE
2011 "human_stool" "I" 21 361 FALSE
2012 "human_stool" "I" 14 361 FALSE
2013 "human_stool" "I" 20 361 FALSE
2014 "human_stool" "I" 24 361 FALSE
2015 "human_stool" "I" 19 361 FALSE
2016 "human_stool" "I" 15 361 FALSE
2017 "human_stool" "I" 22 361 FALSE
2018 "human_stool" "I" 20 361 FALSE
2006 "chicken" "T" 43 361 FALSE
2009 "chicken" "T" 46 361 FALSE
2011 "chicken" "T" 33 361 FALSE
2012 "chicken" "T" 40 361 FALSE
2013 "chicken" "T" 36 361 FALSE
2014 "chicken" "T" 37 361 FALSE
2015 "chicken" "T" 30 361 FALSE
2016 "chicken" "T" 31 361 FALSE
2018 "chicken" "T" 24 361 FALSE
1997 "human_stool" "T" 47 361 FALSE
1998 "human_stool" "T" 49 361 FALSE
2001 "human_stool" "T" 40 361 FALSE
2003 "human_stool" "T" 34 361 FALSE
2004 "human_stool" "T" 39 361 FALSE
2005 "human_stool" "T" 36 361 FALSE
2006 "human_stool" "T" 38 361 FALSE
2007 "human_stool" "T" 39 361 FALSE
2009 "human_stool" "T" 34 361 FALSE
2010 "human_stool" "T" 30 361 FALSE
2011 "human_stool" "T" 28 361 FALSE
2012 "human_stool" "T" 36 361 FALSE
2013 "human_stool" "T" 30 361 FALSE
2014 "human_stool" "T" 26 361 FALSE
2015 "human_stool" "T" 31 361 FALSE
2016 "human_stool" "T" 35 361 FALSE
2017 "human_stool" "T" 28 361 FALSE
2018 "human_stool" "T" 30 361 FALSE
2006 "human_stool" "V" 1 361 FALSE
2006 "chicken" "I" 7 362 FALSE
2009 "chicken" "I" 4 362 FALSE
2011 "chicken" "I" 15 362 FALSE
2012 "chicken" "I" 14 362 FALSE
2013 "chicken" "I" 18 362 FALSE
2014 "chicken" "I" 9 362 FALSE
2015 "chicken" "I" 18 362 FALSE
2016 "chicken" "I" 23 362 FALSE
2018 "chicken" "I" 27 362 FALSE
1997 "human_stool" "I" 3 362 FALSE
1998 "human_stool" "I" 1 362 FALSE
2001 "human_stool" "I" 13 362 FALSE
2003 "human_stool" "I" 12 362 FALSE
2004 "human_stool" "I" 12 362 FALSE
2005 "human_stool" "I" 12 362 FALSE
2006 "human_stool" "I" 14 362 FALSE
2007 "human_stool" "I" 16 362 FALSE
2009 "human_stool" "I" 17 362 FALSE
2010 "human_stool" "I" 23 362 FALSE
2011 "human_stool" "I" 23 362 FALSE
2012 "human_stool" "I" 17 362 FALSE
2013 "human_stool" "I" 15 362 FALSE
2014 "human_stool" "I" 23 362 FALSE
2015 "human_stool" "I" 21 362 FALSE
2016 "human_stool" "I" 19 362 FALSE
2017 "human_stool" "I" 29 362 FALSE
2018 "human_stool" "I" 24 362 FALSE
2006 "chicken" "T" 43 362 FALSE
2009 "chicken" "T" 46 362 FALSE
2011 "chicken" "T" 35 362 FALSE
2012 "chicken" "T" 36 362 FALSE
2013 "chicken" "T" 32 362 FALSE
2014 "chicken" "T" 41 362 FALSE
2015 "chicken" "T" 32 362 FALSE
2016 "chicken" "T" 27 362 FALSE
2018 "chicken" "T" 23 362 FALSE
1997 "human_stool" "T" 47 362 FALSE
1998 "human_stool" "T" 49 362 FALSE
2001 "human_stool" "T" 37 362 FALSE
2003 "human_stool" "T" 38 362 FALSE
2004 "human_stool" "T" 38 362 FALSE
2005 "human_stool" "T" 38 362 FALSE
2006 "human_stool" "T" 36 362 FALSE
2007 "human_stool" "T" 34 362 FALSE
2009 "human_stool" "T" 33 362 FALSE
2010 "human_stool" "T" 27 362 FALSE
2011 "human_stool" "T" 27 362 FALSE
2012 "human_stool" "T" 33 362 FALSE
2013 "human_stool" "T" 35 362 FALSE
2014 "human_stool" "T" 27 362 FALSE
2015 "human_stool" "T" 29 362 FALSE
2016 "human_stool" "T" 31 362 FALSE
2017 "human_stool" "T" 21 362 FALSE
2018 "human_stool" "T" 26 362 FALSE
2012 "chicken" "A" 1 363 FALSE
2010 "human_stool" "A" 1 363 FALSE
2013 "human_stool" "A" 1 363 FALSE
2006 "chicken" "I" 7 363 FALSE
2009 "chicken" "I" 4 363 FALSE
2011 "chicken" "I" 14 363 FALSE
2012 "chicken" "I" 14 363 FALSE
2013 "chicken" "I" 14 363 FALSE
2014 "chicken" "I" 10 363 FALSE
2015 "chicken" "I" 19 363 FALSE
2016 "chicken" "I" 16 363 FALSE
2018 "chicken" "I" 23 363 FALSE
1997 "human_stool" "I" 3 363 FALSE
1998 "human_stool" "I" 2 363 FALSE
2001 "human_stool" "I" 10 363 FALSE
2003 "human_stool" "I" 11 363 FALSE
2004 "human_stool" "I" 9 363 FALSE
2005 "human_stool" "I" 16 363 FALSE
2006 "human_stool" "I" 16 363 FALSE
2007 "human_stool" "I" 12 363 FALSE
2009 "human_stool" "I" 19 363 FALSE
