"year" "source" "base" "ID" "rep" "replacement_condition"
2007 "human_stool" "I" 16 76 TRUE
2009 "human_stool" "I" 17 76 TRUE
2010 "human_stool" "I" 22 76 TRUE
2011 "human_stool" "I" 20 76 TRUE
2012 "human_stool" "I" 24 76 TRUE
2013 "human_stool" "I" 12 76 TRUE
2014 "human_stool" "I" 27 76 TRUE
2015 "human_stool" "I" 24 76 TRUE
2016 "human_stool" "I" 23 76 TRUE
2017 "human_stool" "I" 24 76 TRUE
2018 "human_stool" "I" 18 76 TRUE
2006 "chicken" "T" 43 76 TRUE
2009 "chicken" "T" 49 76 TRUE
2011 "chicken" "T" 39 76 TRUE
2012 "chicken" "T" 34 76 TRUE
2013 "chicken" "T" 29 76 TRUE
2014 "chicken" "T" 38 76 TRUE
2015 "chicken" "T" 31 76 TRUE
2016 "chicken" "T" 33 76 TRUE
2018 "chicken" "T" 25 76 TRUE
1997 "human_stool" "T" 50 76 TRUE
1998 "human_stool" "T" 49 76 TRUE
2001 "human_stool" "T" 40 76 TRUE
2003 "human_stool" "T" 36 76 TRUE
2004 "human_stool" "T" 36 76 TRUE
2005 "human_stool" "T" 40 76 TRUE
2006 "human_stool" "T" 37 76 TRUE
2007 "human_stool" "T" 34 76 TRUE
2009 "human_stool" "T" 33 76 TRUE
2010 "human_stool" "T" 28 76 TRUE
2011 "human_stool" "T" 30 76 TRUE
2012 "human_stool" "T" 26 76 TRUE
2013 "human_stool" "T" 38 76 TRUE
2014 "human_stool" "T" 23 76 TRUE
2015 "human_stool" "T" 26 76 TRUE
2016 "human_stool" "T" 27 76 TRUE
2017 "human_stool" "T" 26 76 TRUE
2018 "human_stool" "T" 32 76 TRUE
2012 "human_stool" "A" 1 77 TRUE
2013 "human_stool" "A" 1 77 TRUE
2006 "chicken" "I" 11 77 TRUE
2009 "chicken" "I" 5 77 TRUE
2011 "chicken" "I" 12 77 TRUE
2012 "chicken" "I" 10 77 TRUE
2013 "chicken" "I" 19 77 TRUE
2014 "chicken" "I" 13 77 TRUE
2015 "chicken" "I" 19 77 TRUE
2016 "chicken" "I" 25 77 TRUE
2018 "chicken" "I" 21 77 TRUE
1997 "human_stool" "I" 1 77 TRUE
1998 "human_stool" "I" 4 77 TRUE
2001 "human_stool" "I" 10 77 TRUE
2003 "human_stool" "I" 13 77 TRUE
2004 "human_stool" "I" 11 77 TRUE
2005 "human_stool" "I" 14 77 TRUE
2006 "human_stool" "I" 19 77 TRUE
2007 "human_stool" "I" 22 77 TRUE
2009 "human_stool" "I" 18 77 TRUE
2010 "human_stool" "I" 20 77 TRUE
2011 "human_stool" "I" 11 77 TRUE
2012 "human_stool" "I" 16 77 TRUE
2013 "human_stool" "I" 22 77 TRUE
2014 "human_stool" "I" 14 77 TRUE
2015 "human_stool" "I" 22 77 TRUE
2016 "human_stool" "I" 25 77 TRUE
2017 "human_stool" "I" 26 77 TRUE
2018 "human_stool" "I" 26 77 TRUE
2006 "chicken" "T" 39 77 TRUE
2009 "chicken" "T" 45 77 TRUE
2011 "chicken" "T" 38 77 TRUE
2012 "chicken" "T" 40 77 TRUE
2013 "chicken" "T" 31 77 TRUE
2014 "chicken" "T" 37 77 TRUE
2015 "chicken" "T" 31 77 TRUE
2016 "chicken" "T" 25 77 TRUE
2018 "chicken" "T" 29 77 TRUE
1997 "human_stool" "T" 49 77 TRUE
1998 "human_stool" "T" 46 77 TRUE
2001 "human_stool" "T" 40 77 TRUE
2003 "human_stool" "T" 37 77 TRUE
2004 "human_stool" "T" 39 77 TRUE
2005 "human_stool" "T" 36 77 TRUE
2006 "human_stool" "T" 31 77 TRUE
2007 "human_stool" "T" 28 77 TRUE
2009 "human_stool" "T" 32 77 TRUE
2010 "human_stool" "T" 30 77 TRUE
2011 "human_stool" "T" 39 77 TRUE
2012 "human_stool" "T" 33 77 TRUE
2013 "human_stool" "T" 27 77 TRUE
2014 "human_stool" "T" 36 77 TRUE
2015 "human_stool" "T" 28 77 TRUE
2016 "human_stool" "T" 25 77 TRUE
2017 "human_stool" "T" 24 77 TRUE
2018 "human_stool" "T" 24 77 TRUE
2011 "chicken" "A" 2 78 TRUE
2018 "chicken" "A" 1 78 TRUE
2010 "human_stool" "A" 2 78 TRUE
2013 "human_stool" "A" 2 78 TRUE
2006 "chicken" "I" 6 78 TRUE
2009 "chicken" "I" 1 78 TRUE
2011 "chicken" "I" 10 78 TRUE
2012 "chicken" "I" 13 78 TRUE
2013 "chicken" "I" 14 78 TRUE
2014 "chicken" "I" 15 78 TRUE
2015 "chicken" "I" 14 78 TRUE
2016 "chicken" "I" 23 78 TRUE
2018 "chicken" "I" 31 78 TRUE
2001 "human_stool" "I" 12 78 TRUE
2003 "human_stool" "I" 13 78 TRUE
2004 "human_stool" "I" 10 78 TRUE
2005 "human_stool" "I" 12 78 TRUE
2006 "human_stool" "I" 10 78 TRUE
2007 "human_stool" "I" 25 78 TRUE
2009 "human_stool" "I" 11 78 TRUE
2010 "human_stool" "I" 16 78 TRUE
2011 "human_stool" "I" 21 78 TRUE
2012 "human_stool" "I" 13 78 TRUE
2013 "human_stool" "I" 19 78 TRUE
2014 "human_stool" "I" 22 78 TRUE
2015 "human_stool" "I" 15 78 TRUE
2016 "human_stool" "I" 28 78 TRUE
2017 "human_stool" "I" 22 78 TRUE
2018 "human_stool" "I" 27 78 TRUE
2006 "chicken" "T" 44 78 TRUE
2009 "chicken" "T" 49 78 TRUE
2011 "chicken" "T" 38 78 TRUE
2012 "chicken" "T" 37 78 TRUE
2013 "chicken" "T" 36 78 TRUE
2014 "chicken" "T" 35 78 TRUE
2015 "chicken" "T" 36 78 TRUE
2016 "chicken" "T" 27 78 TRUE
2018 "chicken" "T" 18 78 TRUE
1997 "human_stool" "T" 50 78 TRUE
1998 "human_stool" "T" 50 78 TRUE
2001 "human_stool" "T" 38 78 TRUE
2003 "human_stool" "T" 37 78 TRUE
2004 "human_stool" "T" 40 78 TRUE
2005 "human_stool" "T" 38 78 TRUE
2006 "human_stool" "T" 39 78 TRUE
2007 "human_stool" "T" 25 78 TRUE
2009 "human_stool" "T" 39 78 TRUE
2010 "human_stool" "T" 32 78 TRUE
2011 "human_stool" "T" 29 78 TRUE
2012 "human_stool" "T" 37 78 TRUE
2013 "human_stool" "T" 29 78 TRUE
2014 "human_stool" "T" 28 78 TRUE
2015 "human_stool" "T" 35 78 TRUE
2016 "human_stool" "T" 22 78 TRUE
2017 "human_stool" "T" 28 78 TRUE
2018 "human_stool" "T" 23 78 TRUE
2006 "human_stool" "V" 1 78 TRUE
2011 "chicken" "A" 2 79 TRUE
2012 "chicken" "A" 2 79 TRUE
2018 "chicken" "A" 1 79 TRUE
2010 "human_stool" "A" 1 79 TRUE
2006 "chicken" "I" 6 79 TRUE
2009 "chicken" "I" 2 79 TRUE
2011 "chicken" "I" 10 79 TRUE
2012 "chicken" "I" 12 79 TRUE
2013 "chicken" "I" 15 79 TRUE
2014 "chicken" "I" 11 79 TRUE
2015 "chicken" "I" 14 79 TRUE
2016 "chicken" "I" 19 79 TRUE
2018 "chicken" "I" 23 79 TRUE
1997 "human_stool" "I" 4 79 TRUE
1998 "human_stool" "I" 6 79 TRUE
2001 "human_stool" "I" 12 79 TRUE
2003 "human_stool" "I" 10 79 TRUE
2004 "human_stool" "I" 11 79 TRUE
2005 "human_stool" "I" 16 79 TRUE
2006 "human_stool" "I" 18 79 TRUE
2007 "human_stool" "I" 13 79 TRUE
2009 "human_stool" "I" 15 79 TRUE
2010 "human_stool" "I" 18 79 TRUE
2011 "human_stool" "I" 17 79 TRUE
2012 "human_stool" "I" 19 79 TRUE
2013 "human_stool" "I" 18 79 TRUE
2014 "human_stool" "I" 24 79 TRUE
2015 "human_stool" "I" 22 79 TRUE
2016 "human_stool" "I" 23 79 TRUE
2017 "human_stool" "I" 25 79 TRUE
2018 "human_stool" "I" 24 79 TRUE
2006 "chicken" "T" 44 79 TRUE
2009 "chicken" "T" 48 79 TRUE
2011 "chicken" "T" 38 79 TRUE
2012 "chicken" "T" 36 79 TRUE
2013 "chicken" "T" 35 79 TRUE
2014 "chicken" "T" 39 79 TRUE
2015 "chicken" "T" 36 79 TRUE
2016 "chicken" "T" 31 79 TRUE
2018 "chicken" "T" 26 79 TRUE
1997 "human_stool" "T" 46 79 TRUE
1998 "human_stool" "T" 44 79 TRUE
2001 "human_stool" "T" 38 79 TRUE
2003 "human_stool" "T" 40 79 TRUE
2004 "human_stool" "T" 39 79 TRUE
2005 "human_stool" "T" 34 79 TRUE
2006 "human_stool" "T" 30 79 TRUE
2007 "human_stool" "T" 37 79 TRUE
2009 "human_stool" "T" 35 79 TRUE
2010 "human_stool" "T" 31 79 TRUE
2011 "human_stool" "T" 33 79 TRUE
2012 "human_stool" "T" 31 79 TRUE
2013 "human_stool" "T" 32 79 TRUE
2014 "human_stool" "T" 26 79 TRUE
2015 "human_stool" "T" 28 79 TRUE
2016 "human_stool" "T" 27 79 TRUE
2017 "human_stool" "T" 25 79 TRUE
2018 "human_stool" "T" 26 79 TRUE
2006 "human_stool" "V" 2 79 TRUE
2012 "chicken" "A" 2 80 TRUE
2018 "chicken" "A" 1 80 TRUE
1997 "human_stool" "A" 1 80 TRUE
2001 "human_stool" "A" 1 80 TRUE
2011 "human_stool" "A" 1 80 TRUE
2006 "chicken" "I" 8 80 TRUE
2009 "chicken" "I" 6 80 TRUE
2011 "chicken" "I" 17 80 TRUE
2012 "chicken" "I" 14 80 TRUE
2013 "chicken" "I" 17 80 TRUE
2014 "chicken" "I" 4 80 TRUE
2015 "chicken" "I" 13 80 TRUE
2016 "chicken" "I" 25 80 TRUE
2018 "chicken" "I" 21 80 TRUE
1997 "human_stool" "I" 1 80 TRUE
1998 "human_stool" "I" 3 80 TRUE
2001 "human_stool" "I" 4 80 TRUE
2003 "human_stool" "I" 7 80 TRUE
2004 "human_stool" "I" 11 80 TRUE
2005 "human_stool" "I" 16 80 TRUE
2006 "human_stool" "I" 14 80 TRUE
2007 "human_stool" "I" 14 80 TRUE
2009 "human_stool" "I" 14 80 TRUE
2010 "human_stool" "I" 22 80 TRUE
2011 "human_stool" "I" 19 80 TRUE
2012 "human_stool" "I" 16 80 TRUE
2013 "human_stool" "I" 8 80 TRUE
2014 "human_stool" "I" 20 80 TRUE
2015 "human_stool" "I" 19 80 TRUE
2016 "human_stool" "I" 26 80 TRUE
2017 "human_stool" "I" 18 80 TRUE
2018 "human_stool" "I" 22 80 TRUE
2006 "chicken" "T" 42 80 TRUE
2009 "chicken" "T" 44 80 TRUE
2011 "chicken" "T" 33 80 TRUE
2012 "chicken" "T" 34 80 TRUE
2013 "chicken" "T" 33 80 TRUE
2014 "chicken" "T" 46 80 TRUE
2015 "chicken" "T" 37 80 TRUE
2016 "chicken" "T" 25 80 TRUE
2018 "chicken" "T" 28 80 TRUE
1997 "human_stool" "T" 48 80 TRUE
1998 "human_stool" "T" 47 80 TRUE
2001 "human_stool" "T" 45 80 TRUE
2003 "human_stool" "T" 43 80 TRUE
2004 "human_stool" "T" 39 80 TRUE
2005 "human_stool" "T" 34 80 TRUE
2006 "human_stool" "T" 36 80 TRUE
2007 "human_stool" "T" 36 80 TRUE
2009 "human_stool" "T" 36 80 TRUE
2010 "human_stool" "T" 28 80 TRUE
2011 "human_stool" "T" 30 80 TRUE
2012 "human_stool" "T" 34 80 TRUE
2013 "human_stool" "T" 42 80 TRUE
2014 "human_stool" "T" 30 80 TRUE
2015 "human_stool" "T" 31 80 TRUE
2016 "human_stool" "T" 24 80 TRUE
2017 "human_stool" "T" 32 80 TRUE
2018 "human_stool" "T" 28 80 TRUE
2011 "chicken" "A" 1 81 TRUE
2012 "chicken" "A" 1 81 TRUE
2010 "human_stool" "A" 1 81 TRUE
2011 "human_stool" "A" 1 81 TRUE
2013 "human_stool" "A" 1 81 TRUE
2006 "chicken" "I" 8 81 TRUE
2009 "chicken" "I" 4 81 TRUE
2011 "chicken" "I" 14 81 TRUE
2012 "chicken" "I" 9 81 TRUE
2013 "chicken" "I" 16 81 TRUE
2014 "chicken" "I" 9 81 TRUE
2015 "chicken" "I" 20 81 TRUE
2016 "chicken" "I" 14 81 TRUE
2018 "chicken" "I" 31 81 TRUE
1997 "human_stool" "I" 3 81 TRUE
1998 "human_stool" "I" 4 81 TRUE
2001 "human_stool" "I" 13 81 TRUE
2003 "human_stool" "I" 19 81 TRUE
2004 "human_stool" "I" 11 81 TRUE
2005 "human_stool" "I" 11 81 TRUE
2006 "human_stool" "I" 14 81 TRUE
2007 "human_stool" "I" 16 81 TRUE
2009 "human_stool" "I" 18 81 TRUE
2010 "human_stool" "I" 16 81 TRUE
2011 "human_stool" "I" 22 81 TRUE
2012 "human_stool" "I" 23 81 TRUE
2013 "human_stool" "I" 23 81 TRUE
2014 "human_stool" "I" 22 81 TRUE
2015 "human_stool" "I" 21 81 TRUE
2016 "human_stool" "I" 25 81 TRUE
2017 "human_stool" "I" 22 81 TRUE
2018 "human_stool" "I" 19 81 TRUE
2006 "chicken" "T" 42 81 TRUE
2009 "chicken" "T" 46 81 TRUE
2011 "chicken" "T" 35 81 TRUE
2012 "chicken" "T" 40 81 TRUE
2013 "chicken" "T" 34 81 TRUE
2014 "chicken" "T" 41 81 TRUE
2015 "chicken" "T" 30 81 TRUE
2016 "chicken" "T" 36 81 TRUE
2018 "chicken" "T" 19 81 TRUE
1997 "human_stool" "T" 47 81 TRUE
1998 "human_stool" "T" 46 81 TRUE
2001 "human_stool" "T" 37 81 TRUE
2003 "human_stool" "T" 31 81 TRUE
2004 "human_stool" "T" 39 81 TRUE
2005 "human_stool" "T" 39 81 TRUE
2006 "human_stool" "T" 35 81 TRUE
2007 "human_stool" "T" 34 81 TRUE
2009 "human_stool" "T" 32 81 TRUE
2010 "human_stool" "T" 33 81 TRUE
2011 "human_stool" "T" 27 81 TRUE
2012 "human_stool" "T" 27 81 TRUE
2013 "human_stool" "T" 26 81 TRUE
2014 "human_stool" "T" 28 81 TRUE
2015 "human_stool" "T" 29 81 TRUE
2016 "human_stool" "T" 25 81 TRUE
2017 "human_stool" "T" 28 81 TRUE
2018 "human_stool" "T" 31 81 TRUE
2006 "human_stool" "V" 1 81 TRUE
2012 "chicken" "A" 1 82 TRUE
2018 "chicken" "A" 1 82 TRUE
2001 "human_stool" "A" 2 82 TRUE
2011 "human_stool" "A" 2 82 TRUE
2006 "chicken" "I" 9 82 TRUE
2009 "chicken" "I" 1 82 TRUE
2011 "chicken" "I" 22 82 TRUE
2012 "chicken" "I" 13 82 TRUE
2013 "chicken" "I" 8 82 TRUE
2014 "chicken" "I" 10 82 TRUE
2015 "chicken" "I" 20 82 TRUE
2016 "chicken" "I" 20 82 TRUE
2018 "chicken" "I" 27 82 TRUE
1997 "human_stool" "I" 5 82 TRUE
1998 "human_stool" "I" 2 82 TRUE
2001 "human_stool" "I" 14 82 TRUE
2003 "human_stool" "I" 13 82 TRUE
2004 "human_stool" "I" 15 82 TRUE
2005 "human_stool" "I" 15 82 TRUE
2006 "human_stool" "I" 16 82 TRUE
2007 "human_stool" "I" 19 82 TRUE
2009 "human_stool" "I" 11 82 TRUE
2010 "human_stool" "I" 16 82 TRUE
2011 "human_stool" "I" 9 82 TRUE
2012 "human_stool" "I" 15 82 TRUE
2013 "human_stool" "I" 28 82 TRUE
2014 "human_stool" "I" 20 82 TRUE
2015 "human_stool" "I" 26 82 TRUE
2016 "human_stool" "I" 20 82 TRUE
2017 "human_stool" "I" 27 82 TRUE
2018 "human_stool" "I" 25 82 TRUE
2006 "chicken" "T" 41 82 TRUE
2009 "chicken" "T" 49 82 TRUE
2011 "chicken" "T" 28 82 TRUE
2012 "chicken" "T" 36 82 TRUE
2013 "chicken" "T" 42 82 TRUE
2014 "chicken" "T" 40 82 TRUE
2015 "chicken" "T" 30 82 TRUE
2016 "chicken" "T" 30 82 TRUE
2018 "chicken" "T" 22 82 TRUE
1997 "human_stool" "T" 45 82 TRUE
1998 "human_stool" "T" 48 82 TRUE
2001 "human_stool" "T" 34 82 TRUE
2003 "human_stool" "T" 37 82 TRUE
2004 "human_stool" "T" 35 82 TRUE
2005 "human_stool" "T" 35 82 TRUE
2006 "human_stool" "T" 34 82 TRUE
2007 "human_stool" "T" 31 82 TRUE
2009 "human_stool" "T" 39 82 TRUE
2010 "human_stool" "T" 34 82 TRUE
2011 "human_stool" "T" 39 82 TRUE
2012 "human_stool" "T" 35 82 TRUE
2013 "human_stool" "T" 22 82 TRUE
2014 "human_stool" "T" 30 82 TRUE
2015 "human_stool" "T" 24 82 TRUE
2016 "human_stool" "T" 30 82 TRUE
2017 "human_stool" "T" 23 82 TRUE
2018 "human_stool" "T" 25 82 TRUE
2018 "chicken" "A" 1 83 TRUE
1997 "human_stool" "A" 1 83 TRUE
2006 "chicken" "I" 3 83 TRUE
2009 "chicken" "I" 1 83 TRUE
2011 "chicken" "I" 14 83 TRUE
2012 "chicken" "I" 10 83 TRUE
2013 "chicken" "I" 12 83 TRUE
2014 "chicken" "I" 13 83 TRUE
2015 "chicken" "I" 15 83 TRUE
2016 "chicken" "I" 15 83 TRUE
2018 "chicken" "I" 30 83 TRUE
1997 "human_stool" "I" 1 83 TRUE
1998 "human_stool" "I" 2 83 TRUE
2001 "human_stool" "I" 7 83 TRUE
2003 "human_stool" "I" 15 83 TRUE
2004 "human_stool" "I" 19 83 TRUE
2005 "human_stool" "I" 13 83 TRUE
2006 "human_stool" "I" 16 83 TRUE
2007 "human_stool" "I" 13 83 TRUE
2009 "human_stool" "I" 17 83 TRUE
2010 "human_stool" "I" 23 83 TRUE
2011 "human_stool" "I" 16 83 TRUE
2012 "human_stool" "I" 22 83 TRUE
2013 "human_stool" "I" 19 83 TRUE
2014 "human_stool" "I" 26 83 TRUE
2015 "human_stool" "I" 18 83 TRUE
2016 "human_stool" "I" 21 83 TRUE
2017 "human_stool" "I" 22 83 TRUE
2018 "human_stool" "I" 26 83 TRUE
2006 "chicken" "T" 47 83 TRUE
2009 "chicken" "T" 49 83 TRUE
2011 "chicken" "T" 36 83 TRUE
2012 "chicken" "T" 40 83 TRUE
2013 "chicken" "T" 38 83 TRUE
2014 "chicken" "T" 37 83 TRUE
2015 "chicken" "T" 35 83 TRUE
2016 "chicken" "T" 35 83 TRUE
2018 "chicken" "T" 19 83 TRUE
1997 "human_stool" "T" 48 83 TRUE
1998 "human_stool" "T" 48 83 TRUE
2001 "human_stool" "T" 43 83 TRUE
2003 "human_stool" "T" 35 83 TRUE
2004 "human_stool" "T" 31 83 TRUE
2005 "human_stool" "T" 37 83 TRUE
2006 "human_stool" "T" 34 83 TRUE
2007 "human_stool" "T" 37 83 TRUE
2009 "human_stool" "T" 33 83 TRUE
2010 "human_stool" "T" 27 83 TRUE
2011 "human_stool" "T" 34 83 TRUE
2012 "human_stool" "T" 28 83 TRUE
2013 "human_stool" "T" 31 83 TRUE
2014 "human_stool" "T" 24 83 TRUE
2015 "human_stool" "T" 32 83 TRUE
2016 "human_stool" "T" 29 83 TRUE
2017 "human_stool" "T" 28 83 TRUE
2018 "human_stool" "T" 24 83 TRUE
2012 "chicken" "A" 2 84 TRUE
2016 "chicken" "A" 1 84 TRUE
2018 "chicken" "A" 2 84 TRUE
2001 "human_stool" "A" 2 84 TRUE
2011 "human_stool" "A" 1 84 TRUE
2006 "chicken" "I" 11 84 TRUE
2009 "chicken" "I" 3 84 TRUE
2011 "chicken" "I" 11 84 TRUE
2012 "chicken" "I" 13 84 TRUE
2013 "chicken" "I" 18 84 TRUE
2014 "chicken" "I" 11 84 TRUE
2015 "chicken" "I" 17 84 TRUE
2016 "chicken" "I" 23 84 TRUE
2018 "chicken" "I" 18 84 TRUE
1997 "human_stool" "I" 3 84 TRUE
1998 "human_stool" "I" 2 84 TRUE
2001 "human_stool" "I" 9 84 TRUE
2003 "human_stool" "I" 15 84 TRUE
2004 "human_stool" "I" 17 84 TRUE
2005 "human_stool" "I" 20 84 TRUE
2006 "human_stool" "I" 19 84 TRUE
2007 "human_stool" "I" 13 84 TRUE
2009 "human_stool" "I" 14 84 TRUE
2010 "human_stool" "I" 16 84 TRUE
2011 "human_stool" "I" 16 84 TRUE
2012 "human_stool" "I" 18 84 TRUE
2013 "human_stool" "I" 16 84 TRUE
2014 "human_stool" "I" 18 84 TRUE
2015 "human_stool" "I" 19 84 TRUE
2016 "human_stool" "I" 23 84 TRUE
2017 "human_stool" "I" 25 84 TRUE
2018 "human_stool" "I" 23 84 TRUE
2006 "chicken" "T" 39 84 TRUE
2009 "chicken" "T" 47 84 TRUE
2011 "chicken" "T" 39 84 TRUE
2012 "chicken" "T" 35 84 TRUE
2013 "chicken" "T" 32 84 TRUE
2014 "chicken" "T" 39 84 TRUE
2015 "chicken" "T" 33 84 TRUE
2016 "chicken" "T" 26 84 TRUE
2018 "chicken" "T" 30 84 TRUE
1997 "human_stool" "T" 47 84 TRUE
1998 "human_stool" "T" 48 84 TRUE
2001 "human_stool" "T" 39 84 TRUE
2003 "human_stool" "T" 35 84 TRUE
2004 "human_stool" "T" 33 84 TRUE
2005 "human_stool" "T" 30 84 TRUE
2006 "human_stool" "T" 31 84 TRUE
2007 "human_stool" "T" 37 84 TRUE
2009 "human_stool" "T" 36 84 TRUE
2010 "human_stool" "T" 34 84 TRUE
2011 "human_stool" "T" 33 84 TRUE
2012 "human_stool" "T" 32 84 TRUE
2013 "human_stool" "T" 34 84 TRUE
2014 "human_stool" "T" 32 84 TRUE
2015 "human_stool" "T" 31 84 TRUE
2016 "human_stool" "T" 27 84 TRUE
2017 "human_stool" "T" 25 84 TRUE
2018 "human_stool" "T" 27 84 TRUE
2012 "chicken" "A" 1 85 TRUE
2001 "human_stool" "A" 2 85 TRUE
2006 "chicken" "I" 7 85 TRUE
2009 "chicken" "I" 4 85 TRUE
2011 "chicken" "I" 14 85 TRUE
2012 "chicken" "I" 12 85 TRUE
2013 "chicken" "I" 15 85 TRUE
2014 "chicken" "I" 13 85 TRUE
2015 "chicken" "I" 19 85 TRUE
2016 "chicken" "I" 23 85 TRUE
2018 "chicken" "I" 26 85 TRUE
1997 "human_stool" "I" 3 85 TRUE
1998 "human_stool" "I" 2 85 TRUE
2001 "human_stool" "I" 15 85 TRUE
2003 "human_stool" "I" 13 85 TRUE
2004 "human_stool" "I" 13 85 TRUE
2005 "human_stool" "I" 14 85 TRUE
2006 "human_stool" "I" 14 85 TRUE
2007 "human_stool" "I" 13 85 TRUE
2009 "human_stool" "I" 15 85 TRUE
2010 "human_stool" "I" 21 85 TRUE
2011 "human_stool" "I" 11 85 TRUE
2012 "human_stool" "I" 24 85 TRUE
2013 "human_stool" "I" 16 85 TRUE
2014 "human_stool" "I" 23 85 TRUE
2015 "human_stool" "I" 16 85 TRUE
2016 "human_stool" "I" 30 85 TRUE
2017 "human_stool" "I" 23 85 TRUE
2018 "human_stool" "I" 18 85 TRUE
2006 "chicken" "T" 43 85 TRUE
2009 "chicken" "T" 46 85 TRUE
2011 "chicken" "T" 36 85 TRUE
2012 "chicken" "T" 37 85 TRUE
2013 "chicken" "T" 35 85 TRUE
2014 "chicken" "T" 37 85 TRUE
2015 "chicken" "T" 31 85 TRUE
2016 "chicken" "T" 27 85 TRUE
2018 "chicken" "T" 24 85 TRUE
1997 "human_stool" "T" 47 85 TRUE
1998 "human_stool" "T" 48 85 TRUE
2001 "human_stool" "T" 33 85 TRUE
2003 "human_stool" "T" 37 85 TRUE
2004 "human_stool" "T" 37 85 TRUE
2005 "human_stool" "T" 36 85 TRUE
2006 "human_stool" "T" 36 85 TRUE
2007 "human_stool" "T" 37 85 TRUE
2009 "human_stool" "T" 35 85 TRUE
2010 "human_stool" "T" 29 85 TRUE
2011 "human_stool" "T" 39 85 TRUE
2012 "human_stool" "T" 26 85 TRUE
2013 "human_stool" "T" 34 85 TRUE
2014 "human_stool" "T" 27 85 TRUE
2015 "human_stool" "T" 34 85 TRUE
2016 "human_stool" "T" 20 85 TRUE
2017 "human_stool" "T" 27 85 TRUE
2018 "human_stool" "T" 32 85 TRUE
2018 "chicken" "A" 1 86 TRUE
2006 "chicken" "I" 4 86 TRUE
2009 "chicken" "I" 5 86 TRUE
2011 "chicken" "I" 12 86 TRUE
2012 "chicken" "I" 12 86 TRUE
2013 "chicken" "I" 15 86 TRUE
2014 "chicken" "I" 13 86 TRUE
2015 "chicken" "I" 17 86 TRUE
2016 "chicken" "I" 17 86 TRUE
2018 "chicken" "I" 18 86 TRUE
1997 "human_stool" "I" 1 86 TRUE
2001 "human_stool" "I" 5 86 TRUE
2003 "human_stool" "I" 14 86 TRUE
2004 "human_stool" "I" 8 86 TRUE
2005 "human_stool" "I" 16 86 TRUE
2006 "human_stool" "I" 16 86 TRUE
2007 "human_stool" "I" 16 86 TRUE
2009 "human_stool" "I" 18 86 TRUE
2010 "human_stool" "I" 15 86 TRUE
2011 "human_stool" "I" 14 86 TRUE
2012 "human_stool" "I" 22 86 TRUE
2013 "human_stool" "I" 16 86 TRUE
2014 "human_stool" "I" 27 86 TRUE
2015 "human_stool" "I" 24 86 TRUE
2016 "human_stool" "I" 20 86 TRUE
2017 "human_stool" "I" 19 86 TRUE
2018 "human_stool" "I" 24 86 TRUE
2006 "chicken" "T" 46 86 TRUE
2009 "chicken" "T" 45 86 TRUE
2011 "chicken" "T" 38 86 TRUE
2012 "chicken" "T" 38 86 TRUE
2013 "chicken" "T" 35 86 TRUE
2014 "chicken" "T" 37 86 TRUE
2015 "chicken" "T" 33 86 TRUE
2016 "chicken" "T" 33 86 TRUE
2018 "chicken" "T" 31 86 TRUE
1997 "human_stool" "T" 49 86 TRUE
1998 "human_stool" "T" 50 86 TRUE
2001 "human_stool" "T" 45 86 TRUE
2003 "human_stool" "T" 36 86 TRUE
2004 "human_stool" "T" 42 86 TRUE
2005 "human_stool" "T" 34 86 TRUE
2006 "human_stool" "T" 34 86 TRUE
2007 "human_stool" "T" 34 86 TRUE
2009 "human_stool" "T" 32 86 TRUE
2010 "human_stool" "T" 35 86 TRUE
2011 "human_stool" "T" 36 86 TRUE
2012 "human_stool" "T" 28 86 TRUE
2013 "human_stool" "T" 34 86 TRUE
2014 "human_stool" "T" 23 86 TRUE
2015 "human_stool" "T" 26 86 TRUE
2016 "human_stool" "T" 30 86 TRUE
2017 "human_stool" "T" 31 86 TRUE
2018 "human_stool" "T" 26 86 TRUE
2011 "chicken" "A" 1 87 TRUE
2012 "chicken" "A" 2 87 TRUE
1997 "human_stool" "A" 1 87 TRUE
2011 "human_stool" "A" 1 87 TRUE
2015 "human_stool" "A" 1 87 TRUE
2006 "chicken" "I" 8 87 TRUE
2009 "chicken" "I" 6 87 TRUE
2011 "chicken" "I" 12 87 TRUE
2012 "chicken" "I" 15 87 TRUE
2013 "chicken" "I" 16 87 TRUE
2014 "chicken" "I" 14 87 TRUE
2015 "chicken" "I" 19 87 TRUE
2016 "chicken" "I" 21 87 TRUE
2018 "chicken" "I" 22 87 TRUE
1997 "human_stool" "I" 2 87 TRUE
1998 "human_stool" "I" 2 87 TRUE
2001 "human_stool" "I" 6 87 TRUE
2003 "human_stool" "I" 15 87 TRUE
2004 "human_stool" "I" 13 87 TRUE
2005 "human_stool" "I" 13 87 TRUE
2006 "human_stool" "I" 12 87 TRUE
2007 "human_stool" "I" 14 87 TRUE
2009 "human_stool" "I" 13 87 TRUE
2010 "human_stool" "I" 24 87 TRUE
2011 "human_stool" "I" 15 87 TRUE
2012 "human_stool" "I" 18 87 TRUE
2013 "human_stool" "I" 18 87 TRUE
2014 "human_stool" "I" 24 87 TRUE
2015 "human_stool" "I" 21 87 TRUE
2016 "human_stool" "I" 28 87 TRUE
2017 "human_stool" "I" 26 87 TRUE
2018 "human_stool" "I" 26 87 TRUE
2006 "chicken" "T" 42 87 TRUE
